idmatch,result_finish_match,result_finish_match_prediction,proba_0,proba_1
101374,,1,0.38202458669819195,0.617975413301808
145132,,0,0.5563855401050306,0.4436144598949694
169359,,0,0.561025771170055,0.43897422882994497
138366,,0,0.5011467971223964,0.4988532028776036
171108,,0,0.5010282303889264,0.49897176961107365
144994,,0,0.5614562563641501,0.43854374363584997
137552,,1,0.3192781565035471,0.6807218434964529
158797,,0,0.585003674535344,0.4149963254646561
42016,,0,0.5661934160641282,0.43380658393587174
100762,,1,0.3224446715968212,0.6775553284031788
133457,,0,0.9167507367145474,0.08324926328545257
87716,,1,0.43905416709284406,0.5609458329071559
135063,,1,0.4635963433672956,0.5364036566327044
56691,,1,0.46540833238417145,0.5345916676158285
96932,,1,0.4573199085689955,0.5426800914310045
135419,,1,0.4773055234428355,0.5226944765571645
146700,,0,0.5253195796357448,0.47468042036425523
108288,,0,0.5936706328956933,0.40632936710430667
82916,,0,0.6194341910034205,0.3805658089965795
88614,,1,0.39622428077919947,0.6037757192208005
70862,,1,0.4488412172761209,0.5511587827238791
60636,,1,0.4984428668620885,0.5015571331379115
97950,,1,0.2467813159013872,0.7532186840986128
129972,,1,0.40306099334652523,0.5969390066534748
28062,,0,0.6095887541209986,0.3904112458790015
30007,,1,0.4513398235317301,0.5486601764682699
182356,,0,0.5269695736008644,0.4730304263991356
133179,,0,0.6068380240364235,0.3931619759635765
127290,,0,0.5771663195084833,0.42283368049151665
58804,,1,0.39539479326090565,0.6046052067390943
55107,,0,0.6914754865670382,0.30852451343296183
15859,,0,0.5677842415687993,0.4322157584312008
139031,,0,0.5661597354024936,0.4338402645975064
106688,,0,0.5968357316418009,0.403164268358199
54052,,1,0.43124749033680965,0.5687525096631904
55856,,1,0.44942652919656945,0.5505734708034306
126307,,0,0.5026887312127415,0.49731126878725856
151251,,1,0.49764487662835033,0.5023551233716497
121039,,0,0.7588054172502205,0.24119458274977942
109038,,1,0.3571263922479284,0.6428736077520716
134100,,1,0.4576108137904661,0.5423891862095339
55338,,0,0.667841607186362,0.33215839281363807
60667,,1,0.4959659299404299,0.5040340700595701
151079,,1,0.4985755525768282,0.5014244474231718
45228,,0,0.5660447267351465,0.43395527326485345
64003,,0,0.5485682393961219,0.45143176060387813
51226,,0,0.5274262988970166,0.4725737011029833
175035,,0,0.5658103512372512,0.4341896487627488
111847,,0,0.5212609560253053,0.4787390439746947
97472,,0,0.6119702889238307,0.38802971107616935
104404,,0,0.6116284545309958,0.3883715454690042
126602,,1,0.48991126604731305,0.510088733952687
120162,,0,0.5539861379970143,0.4460138620029857
123005,,0,0.9380296978177752,0.061970302182224754
95086,,0,0.7340273544415461,0.26597264555845396
55798,,1,0.4563998281186892,0.5436001718813108
101305,,1,0.41738715080736866,0.5826128491926313
142945,,1,0.4890358135036824,0.5109641864963176
13983,,1,0.46128571068229784,0.5387142893177022
118611,,0,0.508827685483954,0.4911723145160461
159610,,1,0.4979682302122014,0.5020317697877986
27369,,0,0.6747785858282227,0.3252214141717773
153019,,1,0.4550243455220523,0.5449756544779477
57978,,1,0.3159931042156333,0.6840068957843667
149907,,1,0.44097440021874346,0.5590255997812565
108029,,0,0.5324598015757736,0.4675401984242265
47999,,1,0.4249555496245251,0.5750444503754749
39719,,0,0.616708309414747,0.3832916905852531
116594,,1,0.37920172839836397,0.620798271601636
148957,,0,0.5791917624431,0.42080823755690006
99508,,0,0.5233180802052062,0.4766819197947938
102263,,0,0.6587976682405501,0.3412023317594499
67934,,0,0.560823957481789,0.439176042518211
108584,,0,0.557330681724139,0.442669318275861
86886,,1,0.47724448368944883,0.5227555163105512
27340,,0,0.5510894870821695,0.44891051291783046
140594,,0,0.5901289621054413,0.40987103789455864
46665,,1,0.4996741913867293,0.5003258086132707
131641,,1,0.4925383934475387,0.5074616065524613
145754,,0,0.5515079566670866,0.4484920433329133
142315,,1,0.4263686616925232,0.5736313383074768
101040,,0,0.5530554490004216,0.44694455099957836
101634,,0,0.5899361355007622,0.41006386449923776
45447,,1,0.4980073500928589,0.5019926499071411
134362,,1,0.3886526763994059,0.6113473236005941
28545,,0,0.5141616932044429,0.48583830679555706
169993,,0,0.8521743950263028,0.1478256049736972
155922,,0,0.5230617027549593,0.47693829724504067
106370,,1,0.39216206422212996,0.60783793577787
61466,,1,0.4101916811076882,0.5898083188923118
120905,,1,0.34710290453390946,0.6528970954660905
38006,,0,0.5176433623475136,0.4823566376524864
175153,,0,0.609687584406406,0.390312415593594
40465,,1,0.4995545248996319,0.5004454751003681
23633,,0,0.5604866597795714,0.43951334022042865
58792,,0,0.5962763992231523,0.40372360077684766
133753,,0,0.6296676267833501,0.37033237321664986
106229,,0,0.6087483594548351,0.39125164054516487
116076,,0,0.5093537704238251,0.4906462295761749
97614,,1,0.44230751078287445,0.5576924892171256
175963,,1,0.43478279820266363,0.5652172017973364
137423,,1,0.4895902337371707,0.5104097662628293
71831,,0,0.5592342071598126,0.4407657928401874
72534,,0,0.5607048380069719,0.43929516199302804
159954,,0,0.5193421884489471,0.4806578115510529
156417,,1,0.3930577423658729,0.6069422576341271
133772,,0,0.5749275738663915,0.42507242613360857
99838,,0,0.5860560406977973,0.4139439593022027
53706,,1,0.4871338276204822,0.5128661723795178
86426,,0,0.5080280852041408,0.49197191479585917
105603,,1,0.4264193520238765,0.5735806479761235
99881,,1,0.4004120936026253,0.5995879063973747
104088,,1,0.434966460911119,0.565033539088881
34347,,1,0.4586829334666819,0.5413170665333181
62676,,1,0.43677561250106267,0.5632243874989373
116918,,1,0.351293733174344,0.648706266825656
96491,,1,0.37184023084834594,0.6281597691516541
46436,,1,0.44420899940997494,0.5557910005900251
171334,,1,0.480796483089615,0.519203516910385
23022,,0,0.6684498002077685,0.33155019979223155
112120,,1,0.4174319614948757,0.5825680385051243
100092,,1,0.36199855208899867,0.6380014479110013
59378,,0,0.6188993572540147,0.38110064274598526
45234,,0,0.5031846600361873,0.49681533996381266
130698,,1,0.4737193758778704,0.5262806241221296
77486,,1,0.4913458811443143,0.5086541188556857
155299,,1,0.4244203298867357,0.5755796701132643
116354,,1,0.44323194936178645,0.5567680506382136
107466,,0,0.5436018099996625,0.4563981900003375
125844,,1,0.38729837006102785,0.6127016299389721
146767,,0,0.5529965441343272,0.44700345586567286
125339,,1,0.4490941309949602,0.5509058690050398
65137,,0,0.5530755996592116,0.44692440034078845
38058,,1,0.41494106980023704,0.585058930199763
120734,,1,0.3565719274793001,0.6434280725206999
74810,,1,0.484960147373276,0.515039852626724
171502,,0,0.5804637086243709,0.41953629137562914
152249,,1,0.4712140893994655,0.5287859106005345
52987,,1,0.49749974150797094,0.5025002584920291
38205,,1,0.29031291384145486,0.7096870861585451
150405,,0,0.6067275186939785,0.39327248130602155
37786,,1,0.4673450429356395,0.5326549570643605
159446,,1,0.499517232852302,0.500482767147698
91277,,1,0.45042169815621247,0.5495783018437875
151250,,0,0.5356899794670115,0.46431002053298853
13259,,0,0.6476341157084713,0.35236588429152876
102122,,1,0.4059428592953588,0.5940571407046412
131654,,0,0.585876614676117,0.41412338532388304
37285,,1,0.4597532078049006,0.5402467921950994
63353,,0,0.5460158964654511,0.45398410353454893
125573,,1,0.43460598345962465,0.5653940165403754
55130,,0,0.5409065375042492,0.45909346249575084
56440,,0,0.5719025537164308,0.42809744628356916
120571,,1,0.49751965477513216,0.5024803452248678
62455,,1,0.4581154380957001,0.5418845619042999
149680,,1,0.4405493249081559,0.5594506750918441
107836,,1,0.40268967730862215,0.5973103226913778
4633,,1,0.4832353985791661,0.5167646014208339
136173,,1,0.39712783992360634,0.6028721600763937
145221,,1,0.4833908704237354,0.5166091295762646
74028,,1,0.4905886330360154,0.5094113669639846
130198,,1,0.3368652978885407,0.6631347021114593
155566,,0,0.5003850555569547,0.4996149444430454
152717,,1,0.48625088999417887,0.5137491100058211
121765,,0,0.5856244077054498,0.41437559229455023
109896,,0,0.5831954473053613,0.4168045526946386
95174,,1,0.4473947429523155,0.5526052570476845
152049,,0,0.5883584010130241,0.411641598986976
158330,,1,0.47678324474973477,0.5232167552502652
93741,,0,0.5149983067325576,0.4850016932674423
174401,,1,0.3531306816127576,0.6468693183872424
148511,,0,0.6225533516927495,0.37744664830725055
150375,,0,0.5896790097650021,0.4103209902349979
153044,,0,0.5105252509011582,0.48947474909884187
3931,,0,0.5586803653762895,0.44131963462371043
150422,,1,0.38046164773227686,0.6195383522677231
135892,,0,0.6540326782126219,0.3459673217873781
16581,,1,0.3216762120473584,0.6783237879526416
25978,,0,0.5005185506579533,0.49948144934204675
112337,,1,0.46449151291964086,0.5355084870803591
48639,,1,0.39651890814476887,0.6034810918552311
29810,,1,0.45793736576565724,0.5420626342343428
157163,,1,0.3874052017326294,0.6125947982673706
107128,,1,0.4938632588988434,0.5061367411011566
153048,,1,0.48299141172386506,0.5170085882761349
13307,,0,0.5483888684807525,0.4516111315192475
137094,,0,0.5569686243251939,0.44303137567480616
130628,,1,0.3821422914283683,0.6178577085716317
103000,,0,0.5174920964788963,0.4825079035211037
30105,,1,0.3977106314023081,0.6022893685976919
145007,,1,0.47971195886827234,0.5202880411317277
152734,,1,0.4827374947609875,0.5172625052390125
60144,,1,0.4247327162194079,0.5752672837805921
72413,,1,0.3822954571790702,0.6177045428209298
101052,,0,0.5531254885550555,0.4468745114449445
102632,,1,0.34094291892707906,0.6590570810729209
4781,,1,0.44188077324767594,0.5581192267523241
100212,,1,0.3882394616942132,0.6117605383057868
113024,,1,0.4773995784979649,0.5226004215020351
19977,1.0,0,0.5280784157788526,0.4719215842211474
57062,,1,0.39071750726054255,0.6092824927394574
149975,,0,0.5594544909341269,0.4405455090658731
104738,,1,0.42838526722420567,0.5716147327757943
100654,,0,0.582481165033911,0.417518834966089
73330,,1,0.40773667084738463,0.5922633291526154
174215,,1,0.40958173441022616,0.5904182655897738
144311,,0,0.5135742501615518,0.4864257498384482
74363,,0,0.5082925133908508,0.4917074866091492
169836,,0,0.5488262408892848,0.45117375911071517
145346,,0,0.6181872401700427,0.3818127598299573
117072,,1,0.49409715220245987,0.5059028477975401
66631,,1,0.44658764232451476,0.5534123576754852
104272,,1,0.4681237755910165,0.5318762244089835
20256,,1,0.44369335876341265,0.5563066412365874
156100,,0,0.5669847691425962,0.43301523085740373
45942,,0,0.5282643672695526,0.4717356327304474
151024,,0,0.5665472992342091,0.4334527007657909
84865,,0,0.5214004736259376,0.47859952637406245
25992,,0,0.6013249688454114,0.39867503115458863
64848,,0,0.5234869038273879,0.47651309617261206
174363,,0,0.5619031973965256,0.4380968026034744
159516,,0,0.5722459990389912,0.42775400096100874
29096,,1,0.39217218587049607,0.6078278141295039
120899,,1,0.4776489763575871,0.5223510236424129
58631,,0,0.5216374769123029,0.47836252308769706
107155,,0,0.5590191283609689,0.44098087163903116
151178,,0,0.5267200648212018,0.47327993517879824
129489,,0,0.6845752004308078,0.3154247995691922
35351,,1,0.48736453500482213,0.5126354649951779
91584,,1,0.4809190462898255,0.5190809537101745
103958,,0,0.5377165565653417,0.4622834434346583
123834,,1,0.4132938491956093,0.5867061508043907
136351,,0,0.550975540883752,0.44902445911624805
150627,,1,0.29170129711708104,0.708298702882919
135623,,1,0.4207985280212263,0.5792014719787737
29200,,0,0.5427523662214752,0.45724763377852484
102463,,0,0.5633225542512628,0.43667744574873724
115969,,0,0.639402749538071,0.36059725046192903
122714,,0,0.5856020390023009,0.41439796099769916
5946,,1,0.47478435508248373,0.5252156449175163
107964,,0,0.5712723717685633,0.4287276282314368
116023,,0,0.6142265509652389,0.38577344903476113
65274,,0,0.595598190620651,0.404401809379349
110258,,1,0.4375302395877074,0.5624697604122926
4693,,1,0.40162146820846734,0.5983785317915327
87421,,0,0.5838203574726168,0.4161796425273832
135178,,1,0.4572212563454058,0.5427787436545942
105696,,0,0.5529416192592138,0.4470583807407862
102391,,1,0.3854145540498686,0.6145854459501314
55291,,0,0.6361933795667187,0.36380662043328127
136798,,0,0.6250729725743747,0.3749270274256254
123754,,1,0.3250864582790922,0.6749135417209078
49614,,0,0.6019668178937079,0.3980331821062922
109614,,0,0.557896653037229,0.442103346962771
45395,,0,0.5535396603213781,0.44646033967862186
56893,,1,0.3785542238001247,0.6214457761998753
101780,,0,0.5120361448723023,0.48796385512769763
63440,,0,0.5169436084484922,0.4830563915515078
101413,,1,0.43165400673501986,0.5683459932649801
19487,,1,0.42269322082369676,0.5773067791763032
99516,,0,0.5825278011568061,0.41747219884319386
48399,,0,0.5942633591451254,0.4057366408548746
143116,,0,0.615540648577233,0.38445935142276705
126524,,1,0.41084686253073244,0.5891531374692676
20135,,1,0.42560904595651927,0.5743909540434807
161422,,0,0.6084746197640143,0.3915253802359857
87352,,1,0.44075516748997423,0.5592448325100258
51930,,0,0.5648447869429098,0.4351552130570901
67901,,1,0.42913453655091727,0.5708654634490827
135865,,0,0.5479939372337874,0.45200606276621264
4260,,1,0.4765565445624472,0.5234434554375528
109117,,0,0.6808969436031148,0.3191030563968852
45563,,0,0.5141622758842921,0.48583772411570786
98371,,0,0.5273769040501304,0.47262309594986956
60071,,0,0.5144430741879753,0.48555692581202464
148586,,1,0.46735847226044835,0.5326415277395516
101536,,1,0.4201099742681971,0.5798900257318029
47562,,0,0.5050699830658547,0.49493001693414534
45448,,0,0.5365368452558794,0.46346315474412064
4348,,0,0.6664762310363644,0.33352376896363556
27488,,0,0.5407523666074918,0.45924763339250824
64664,,0,0.637650011812237,0.362349988187763
107890,,0,0.5611552255243563,0.43884477447564374
71683,,1,0.44525470310911097,0.554745296890889
158760,,1,0.4329942891797256,0.5670057108202744
61637,,1,0.4144674426548628,0.5855325573451372
148529,,0,0.599450572042086,0.4005494279579141
110242,,0,0.5157890257537714,0.48421097424622855
127285,,1,0.28780144927200135,0.7121985507279986
49653,,1,0.3961367591934857,0.6038632408065143
43572,,0,0.5410943403055136,0.4589056596944864
69141,,0,0.5692129060155124,0.4307870939844876
100321,,1,0.4781776331901716,0.5218223668098284
69085,,0,0.5458633499346389,0.4541366500653611
4209,,1,0.3637950077047386,0.6362049922952614
103747,,1,0.4917540754632712,0.5082459245367288
134487,,1,0.4577635403147742,0.5422364596852258
148566,,0,0.5768082259129329,0.4231917740870671
133981,,0,0.5316161046590293,0.46838389534097064
104562,,1,0.4213535998910495,0.5786464001089505
